status,extra,open,con,agree,neuro
1,4,3.4,3,3.444444444,3.625
1,3.625,3.5,3.666666667,4,3
2,3.5,4,3.444444444,3.444444444,3.75
2,3.875,4.4,2.888888889,4.111111111,2.5
2,2.375,3.2,4.222222222,4.333333333,3.375
2,3.875,4,3.222222222,3.444444444,4
1,3,4.4,3.444444444,2.777777778,1.625
1,4.125,4.1,3.666666667,3,2.75
1,2.75,4,2.222222222,3.555555556,4.125
1,3.375,4,3.444444444,4.444444444,2.375
1,2.75,3.6,3.666666667,3.333333333,3.625
1,2.625,4.5,2.666666667,3.625,3.75
2,3.75,2.1,3.555555556,4.222222222,3.25
1,3.625,4.1,4.777777778,3.222222222,3.625
2,3,3.9,1.777777778,3.555555556,3.625
1,2.875,1.9,2.666666667,2.888888889,4.625
1,3.5,3.4,3.333333333,3.444444444,2
2,3.875,4.3,2.444444444,4.666666667,1.875
1,3.25,3.3,2.555555556,3.666666667,3
1,1.875,3.1,3.111111111,2.888888889,2.5
1,3.375,3.4,2.888888889,4,1.5
1,4.625,4.2,3.111111111,3.555555556,2.25
1,3.125,3.6,4.333333333,4.111111111,2.75
1,3.125,4.2,2.333333333,4.111111111,3.25
2,3.25,3.7,4.333333333,4.444444444,3.625
1,4.5,4.7,3.111111111,2.777777778,2.625
1,1.875,4,3,3.555555556,4
2,1.5,3.5,3.222222222,3.111111111,3.25
1,1.375,3.8,3.555555556,3.444444444,2.625
2,2.5,3.4,3.777777778,3.444444444,3.25
2,3.5,4.1,3.777777778,4.222222222,2.5
2,3.25,3.8,3.111111111,4.333333333,2.75
2,4.375,3.3,3.777777778,4.888888889,1.875
1,1.375,2.3,3.222222222,3.666666667,3.375
2,4.125,3.4,3.333333333,4.111111111,3.25
1,4.375,4.5,2.777777778,4.333333333,2.875
2,1.625,3.5,3.666666667,4.333333333,2.75
2,4.875,4.3,4.111111111,4.666666667,1.875
2,3.375,4.8,4.333333333,4.222222222,2.125
2,3.25,3.2,3.666666667,4.333333333,1.875
2,4,4,3.111111111,2.111111111,3.125
2,3.125,4.2,1.888888889,4.222222222,2.75
2,3.25,4.3,3.666666667,4.111111111,3.75
1,2.75,3.7,3.666666667,3.555555556,2.875
2,3,3.7,4.444444444,4.333333333,2.875
1,3,3.4,3.666666667,4.444444444,1.625
1,3.875,3.5,3.333333333,3.333333333,3
1,1.625,2.7,2.777777778,3.444444444,2.5
1,2.75,2.7,3.222222222,3.333333333,2.25
1,4.125,4.8,3.555555556,2,3.5
1,3.5,3.7,3.555555556,2.666666667,4
1,3.875,4.3,2.888888889,4.222222222,4.25
2,3.875,3.9,4.777777778,4.777777778,2
1,2.25,4,4.666666667,3.333333333,3.375
1,3,3.3,3.111111111,3.555555556,3.625
2,3.125,3.6,2.111111111,3.222222222,4.5
1,4.625,3.6,3,3,3.75
1,2.875,4.5,2.777777778,2.777777778,3.625
1,2.375,3.7,3.555555556,4,1.625
1,4.25,4,3.333333333,3.666666667,3.875
1,3,4.6,2.666666667,4,2.75
1,3.5,3.3,2.333333333,3.666666667,3.25
1,3.5,4,4.111111111,3.888888889,3.25
1,3,4,1.777777778,2.777777778,3.625
1,3.125,2.7,1.777777778,3.222222222,3.5
1,4.5,5,2.444444444,3.555555556,4.25
2,2.875,3.8,3.111111111,3.555555556,3.25
1,2.625,4.6,3,3.444444444,1.125
1,4.25,4.5,2.444444444,4.222222222,3.25
2,3.5,4.2,4.222222222,4.555555556,3.5
1,2.625,4,4.111111111,3.666666667,4.375
1,3.75,4.2,3.222222222,4.333333333,2.75
1,3.25,3.1,3.888888889,4.444444444,1.625
1,3.75,4.1,2.555555556,4,3.875
2,3.625,4,3.666666667,3.777777778,3.5
1,2.875,4.4,3,3.555555556,3.875
1,2.125,3.1,3.111111111,3.666666667,2.125
1,4.125,4,3.666666667,4.222222222,1.75
1,3.375,4.5,4.333333333,3.888888889,2.75
1,4.125,4.7,2.555555556,3.777777778,1.75
1,4.375,4.5,2.222222222,3.888888889,2.875
2,4.125,3.4,4.111111111,3.777777778,4
1,3.625,4.1,3.555555556,4.333333333,3.625
1,1.875,4.2,1.888888889,3,5
1,2.625,3.8,3.666666667,3.777777778,2.75
1,2.5,3.6,2.333333333,3.666666667,3.5
1,2.5,4.4,3,3.666666667,1.5
1,1.875,3.7,2.888888889,3.222222222,4.25
1,2.875,4.4,4.333333333,3.888888889,1.5
1,3.75,4.2,3.555555556,3.333333333,2.125
1,2.5,4.4,3.444444444,4.777777778,2.25
1,3.125,3.2,3.111111111,3.777777778,3.125
1,3,4.8,2,2.666666667,4.625
1,4.5,4.3,4.333333333,4.222222222,1
1,4.625,4.2,3,4.444444444,2.75
1,3.875,4,3,4.333333333,3.625
1,3.875,4.2,4,4.555555556,1.25
1,2.75,4.9,3.111111111,3.333333333,3.5
1,2.875,4.6,2.555555556,4.125,3.25
1,3.625,3.9,3.444444444,4.111111111,2.125
1,3.125,3.8,3,2.777777778,3.875
1,2.625,4.8,3.777777778,3.222222222,4.75
1,3,3.7,2.777777778,3.444444444,3
1,2.75,3.7,2.555555556,4.222222222,2.375
1,3.375,4.3,1.888888889,4,1.5
1,3.125,3.7,3.777777778,4.444444444,1.625
1,2.75,4.6,2.888888889,3.888888889,4
1,1.375,3.6,2,3.666666667,3.75
1,4.125,4,2.888888889,4.222222222,1.375
1,3.375,4,3.777777778,4,3
1,2.625,3.3,3.666666667,4.111111111,3
1,4.125,4.4,4.666666667,4,2.625
1,4.25,3.3,3.222222222,4.25,2.375
1,3.375,4.2,2.555555556,4.222222222,2.875
1,1.75,3.2,3,4.111111111,1.625
1,3.375,4.2,3.555555556,4.333333333,1.75
1,3.875,4.1,3.555555556,4.888888889,2.875
1,4.5,4.1,3.444444444,4.333333333,1.75
1,2.25,3.7,3.222222222,3.333333333,2.875
1,2.875,4.6,2.222222222,3.111111111,4.25
1,2.875,3.7,3,4.111111111,3.75
1,3,4.2,2.888888889,3.666666667,3.375
1,4.25,4.4,4.333333333,4.111111111,2.125
1,2.75,4.1,2.222222222,3.888888889,3.25
1,2.375,4.5,3,4.888888889,3.75
1,2.125,3.3,2.444444444,3.333333333,2.5
1,4.125,4.3,3.888888889,3.666666667,2.25
1,3,4.5,3.666666667,4,4.5
1,3.875,4.2,3.222222222,4.111111111,2.25
2,3.625,2.9,3.333333333,4.222222222,2.125
1,4.25,3.9,3.111111111,3.777777778,1.875
1,2.625,3.9,2.444444444,3.444444444,4.875
1,2.25,3.6,3,4,3.5
2,1.25,2.1,4,3.777777778,2.75
1,3.5,4.6,2.444444444,4.444444444,4.625
1,2.125,3.4,3,3.333333333,3.5
1,4.5,4.2,3.25,3.222222222,1.875
1,1.875,4.5,2.777777778,4.222222222,4.25
1,3.625,4.1,3.111111111,3.555555556,2.25
1,3.125,4.5,2.777777778,4.888888889,3.375
1,3.875,3.8,2.888888889,3.555555556,2.25
1,3.25,3.6,3,4,2.75
1,1.875,3.4,3.555555556,4.444444444,4.25
1,4.875,4.1,4.222222222,4.888888889,1.875
1,3.875,3.7,2.777777778,4.555555556,3.75
1,2.875,4,2.555555556,3.888888889,2
1,3.875,4.3,2.111111111,3.888888889,3.25
1,4.25,4.3,3.777777778,3.222222222,3.25
1,3.25,3.1,3.222222222,3.555555556,3.125
1,3.25,3.2,3.111111111,3.888888889,3.75
1,2.25,4.6,2.888888889,4,3
1,2.25,3.5,2.888888889,3.555555556,3.625
1,4.5,4.5,2.666666667,4.555555556,3
2,2.75,4.7,2.555555556,3,2.25
1,3.75,4.5,2.555555556,3.777777778,1.875
1,3.375,3.3,3.222222222,3.555555556,3.5
1,3.375,4.1,2.777777778,3.777777778,3.375
1,3,4.3,3.333333333,2.777777778,1.5
1,3.5,3,4.222222222,3.666666667,2.375
1,2.875,4,3.111111111,3.222222222,2.25
1,1.75,3.9,2.666666667,3.666666667,3.125
1,3.5,4,3,4.888888889,2.25
1,3.625,3.1,2.777777778,3.555555556,2.625
2,2.625,3.7,3.555555556,3.555555556,3.25
1,3.5,4.2,3.222222222,3.222222222,3.5
1,3.5,4.3,2.888888889,4.444444444,4.125
1,3.5,4.4,2.777777778,3.777777778,3.625
1,2.125,2.9,2.666666667,3.444444444,3.875
1,4.5,4.9,3.666666667,4.222222222,2.75
1,3.125,3.7,2.777777778,4,1.5
1,2.25,3.7,4,4.444444444,3.75
1,4,4.3,4.444444444,2.333333333,4.125
1,4.5,4.8,4.555555556,4.333333333,2.875
1,3.75,4.4,3.666666667,3,4.5
1,2.125,4.5,3.111111111,4,2.375
1,3.25,4.2,3.888888889,3.222222222,3.25
1,1,4.2,1.777777778,3.222222222,3.875
1,2.875,4.1,3.111111111,3.222222222,4
1,3.625,3.9,3.111111111,3.666666667,3.375
1,2.375,4.2,3.555555556,4.111111111,4.5
1,3.25,3.7,3.555555556,4.222222222,4.125
2,1.125,3.2,3.888888889,3.333333333,4.375
1,2.75,3,3.555555556,3.777777778,3.5
1,3.125,3.4,2.444444444,2.777777778,4.125
1,3.5,4.6,3.222222222,5,1.125
1,4.25,3.9,3.111111111,3.666666667,1.75
1,2.5,3.6,4.111111111,3.444444444,3
1,2.875,3.8,1.555555556,4,4.75
1,4.125,4.4,3.444444444,3,3.25
1,2.125,4,3,3.888888889,4
2,1.25,4.3,3,2.333333333,5
1,3.875,4.8,4.444444444,4.444444444,1.875
1,3.875,4.4,3.111111111,3.111111111,4
1,3.25,3.2,3.111111111,4.222222222,1.375
1,2.25,3.6,2.222222222,3.555555556,3.375
1,1.875,4.6,2,3.777777778,4.25
2,2.5,4.3,3.111111111,3.444444444,3
1,2.375,4.3,2.666666667,2.666666667,3.75
1,3.375,3.4,3.111111111,4.444444444,2.25
1,3.25,3.5,2.888888889,2.555555556,3.75
1,3.875,4.3,3.555555556,4.111111111,2.375
1,4.5,3.6,4.333333333,3.111111111,3.125
2,2.25,3.8,3.888888889,3.555555556,2.75
1,3.375,3.4,2.222222222,3.666666667,5
1,3.75,4,3.444444444,3.222222222,3.5
1,3.875,3.8,4.444444444,3.555555556,4
1,2.5,4.6,2.666666667,2,4.5
1,4.125,4,3.222222222,3.888888889,4.5
1,3.5,3.7,3.444444444,3.666666667,2.75
1,3.5,4.2,3.444444444,4.333333333,3.125
1,2,4.4,3.555555556,4.222222222,1.75
2,4,3.9,3.111111111,4.444444444,1.875
1,4.25,3.8,3.222222222,4.555555556,1.875
1,3.5,4.1,3.444444444,4,4.125
1,2.75,3.8,3.444444444,3.555555556,3.625
1,2,3,3.333333333,3.111111111,3.75
1,2.25,4.2,3.777777778,2.555555556,3.5
1,2,4.4,3.555555556,2.777777778,4.5
1,3,4.9,3.777777778,2.777777778,3.5
2,2.25,4.7,3,3.777777778,3.625
1,2.875,3.3,3,3.444444444,2.25
1,3.5,4.5,2.888888889,4.333333333,4.125
1,2.75,2.7,3.222222222,3.444444444,3.75
1,5,4.8,3.444444444,5,2
1,2.375,4.7,2.888888889,4,2
1,2.75,4.3,3.444444444,4.222222222,2.375
1,2.625,3.7,3.375,3.666666667,3.375
1,3,4.2,3.222222222,2.777777778,2
1,3.625,4.5,3.111111111,4.777777778,2.625
1,3.375,4.3,1.555555556,4.444444444,4.25
1,2.75,3.3,2.111111111,3.444444444,2.75
1,2.875,4.2,3.125,3.625,2.375
1,1.875,4,3.222222222,2.888888889,4.625
1,4,4.6,4.777777778,3.111111111,1.625
1,1.5,3.5,2.444444444,3.444444444,4
1,4.125,4.4,2.555555556,3.666666667,2.875
1,2,3.6,3,4.222222222,3.375
1,3.75,4.6,3.888888889,4.444444444,3.375
1,3,3,3.222222222,2.888888889,2.25
1,2.125,4.7,3.111111111,3.444444444,3.875
1,3.125,4.2,3.777777778,4,3
1,2.625,3.9,3.666666667,2.555555556,3.25
1,1.375,3,3.777777778,4,3.5
1,3.5,4,3,3.444444444,2.75
2,2.75,4.4,3.555555556,3.333333333,3.125
1,2.625,3,4.111111111,4.222222222,1.625
1,3.25,4.4,3.444444444,3.555555556,3.5
1,4.375,4.6,3.555555556,3.666666667,2.125
1,2.625,4,4,3.333333333,3
1,4.375,4,5,4.444444444,1.875
2,2.5,3.1,2,3.777777778,3.571428571
1,4.625,3.2,2.222222222,4.333333333,2.375
1,2.5,3.9,2.777777778,4,2.25
1,3.5,3.8,3.888888889,3.333333333,2.75
1,4,4,3,4.444444444,2.125
1,3,3.8,3.777777778,4.111111111,3.125
1,2.5,3,4.444444444,3.222222222,4.25
1,2.625,3.3,3.222222222,4,4
1,3.5,3.7,3.555555556,3,1.625
1,1.875,3.7,3,3.444444444,3.375
1,3.75,4,1.888888889,3.888888889,4
1,2.25,3.6,3.666666667,3.666666667,3.125
1,2.5,3.9,4.333333333,3.333333333,2.25
1,3,4,3.777777778,4.222222222,3.625
1,4,4.1,4.333333333,4.444444444,2.125
1,2.75,4.2,2.333333333,3.888888889,4
1,3.625,4.4,3.666666667,3.444444444,3.375
1,3.25,3.8,4,3.777777778,2.875
1,4.75,4,4.777777778,4.555555556,2.625
1,2.875,3.8,2.444444444,3.666666667,3.75
1,2.875,4,2.666666667,4,3.625
1,2.125,3.3,3,3.444444444,3
2,3.625,4,3.333333333,4.222222222,2.625
1,4.5,4.2,3.444444444,4,2.125
1,3.5,3.5,3.111111111,3.555555556,2.75
1,1.375,3.8,4.333333333,3.222222222,4.25
1,5,4.5,4.555555556,4.888888889,1.625
1,3.625,4,3.222222222,3.444444444,3.375
1,1.125,4.3,1.666666667,4.111111111,2.75
1,4.125,4.8,4.777777778,4,1.875
1,3.25,2.8,2.777777778,3.333333333,2.25
1,3.375,4.4,3.444444444,3.444444444,3
1,3.125,4.9,3.777777778,3.222222222,2.625
1,3.875,4.7,3.666666667,4.333333333,2
1,4.142857143,4,3.444444444,3.555555556,4
1,2.5,3.5,3.222222222,3.444444444,2.625
1,2.5,4.3,3.222222222,3.666666667,4.5
1,2.5,4.2,2.888888889,3.444444444,3.625
1,1.625,2.4,2.777777778,3.555555556,4.375
1,2.5,3.9,3.111111111,3.777777778,2.25
1,1.75,3.4,2,4,3.5
2,4.125,4.5,4.777777778,3.444444444,2.25
2,2.125,2.3,3.111111111,3.777777778,3
2,3.125,4.2,3.777777778,4.444444444,2.75
2,2.5,3.9,4.111111111,3.222222222,4
2,2.75,3.8,4.111111111,4,2.125
1,3.5,3.9,4.444444444,3.333333333,3.875
1,2.625,4,2,3.888888889,4.125
1,3.75,4,2,4,2.375
1,3.25,4.2,3.111111111,4.333333333,2.625
1,1.875,3.7,3.777777778,4.222222222,2.75
1,3.625,4.6,1.777777778,3,3.625
1,4.625,4.7,3.444444444,3,3.25
1,2.5,3.6,4,4.222222222,2.75
1,2.625,4,3.222222222,4,4.125
1,1.875,4.3,3.666666667,4,3.75
1,2.875,3.8,4.222222222,3.333333333,2.5
1,4.625,4.2,3.666666667,3.888888889,2.375
2,2.375,3.2,3.888888889,2.777777778,3.5
1,1.875,3.3,4.333333333,3.777777778,3.75
1,4.375,4.4,2.222222222,3.222222222,4.125
1,2,4,4.555555556,3.444444444,1.625
1,1.375,3.8,3.444444444,3.555555556,2.875
1,1.25,2.9,3.888888889,3.555555556,2.125
1,3.375,3.3,2.111111111,4.888888889,3.5
2,1.875,3.1,2.222222222,4.222222222,4.375
2,1,2.6,3.888888889,3.555555556,2.75
1,2.625,3.7,3.777777778,4.333333333,3.875
1,2.625,4.3,4.222222222,3.666666667,3.75
2,1.875,4,3,4.666666667,2.125
2,1.375,2.7,3.111111111,2.555555556,3.75
2,4.125,2.9,3.333333333,3.777777778,3.25
2,3.25,3.2,3.444444444,3.111111111,2.375
1,4.125,4,3.666666667,4.222222222,2
2,1.5,2,2.555555556,3,3.5
1,1.75,4,2.777777778,3.777777778,3.5
1,3.125,3.5,3,4,3.75
2,1.75,3.4,3.222222222,4.222222222,4.125
1,4.125,4.1,2.888888889,4.333333333,1.625
1,2.375,4.2,1.888888889,3.111111111,2.375
1,1.75,3.4,4,4.444444444,1.875
2,4.125,3.8,3.111111111,3.888888889,2.125
1,2.375,3.6,3.333333333,4,3
1,2.125,4.5,2.666666667,3.888888889,4.5
2,4.125,3.9,3.666666667,3.333333333,2.25
1,4,4.7,4.444444444,3.888888889,2.5
2,4.5,4.1,2.444444444,4.222222222,3.75
1,3.75,4.5,3.333333333,4.222222222,2.125
2,2.875,4.3,2.444444444,4.222222222,3.375
2,4.875,2.9,2.555555556,3.666666667,2.625
2,3.25,3,4,3.444444444,3.375
2,2.25,3.5,3.333333333,3.777777778,3.375
2,4,4.1,4.333333333,4.222222222,1.875
2,4.25,2.2,4.555555556,4.666666667,3.125
2,3.75,3.5,3.222222222,3.111111111,3.625
2,3.625,4.3,3.444444444,4.444444444,3.375
1,3.125,4,3.666666667,4.444444444,3
1,2.5,3.6,3.444444444,3.555555556,4.5
2,3,3.3,4.333333333,4,3.125
2,2.125,4.1,4,2.666666667,4.375
1,2.875,4.3,3.222222222,3.888888889,3.625
2,2.25,4.3,3.555555556,3.555555556,3.5
2,2.625,3.3,2.555555556,3.111111111,4.125
2,3.75,3,2.444444444,4.875,2.75
2,4.125,3.8,4,4,2.125
2,2.75,3.7,3.333333333,3.444444444,4.125
2,1.625,3.6,2.666666667,3.444444444,4.5
1,3.375,3.6,3.555555556,4,1.875
1,2.875,3.5,3.444444444,4.333333333,3
2,3.25,3.9,4,3.777777778,3.25
2,1.857142857,2.7,3.555555556,2.555555556,4.375
1,2.5,3.6,3,4.111111111,3.875
2,2.875,2.8,3.111111111,4.111111111,3.625
2,4.625,4.6,3.777777778,3.555555556,2.875
2,3,3.2,2.222222222,4.222222222,2.75
2,3.375,3.1,3.333333333,3.333333333,3.25
2,3.25,3.7,3.444444444,4.666666667,2.75
2,4.25,3.4,4,4.777777778,2.625
2,3.5,3.6,3.888888889,3.666666667,2
2,2.625,3.2,3.111111111,3.333333333,3.75
1,4.625,3.9,4.222222222,3.777777778,2.5
2,1.375,2.9,3.111111111,3.666666667,4.75
1,3.125,3.9,4,3.555555556,2.75
2,4,3.3,3.444444444,4.222222222,2.625
2,3.875,3.7,3.888888889,4.888888889,2.125
2,3.142857143,3.6,3.444444444,3.888888889,2.875
2,4.375,3.4,3.111111111,4.111111111,1.75
2,2.625,3.3,3.777777778,4.222222222,2.625
1,3.5,3.7,3.333333333,2.888888889,2.75
2,2.625,4.1,3.555555556,3.444444444,2.625
2,1.75,3.6,4.666666667,4.666666667,4.75
2,3.25,3.7,3.666666667,3.888888889,3.25
2,4.25,3,3.777777778,4.222222222,2.125
2,3.75,3.6,3.111111111,4,2.625
2,4.75,4.1,3.333333333,2.777777778,3.625
1,2.125,3.7,3.777777778,2.222222222,3.875
2,3.125,4.3,3.111111111,3.666666667,2.5
2,3.75,3.9,2.888888889,3.666666667,3.5
2,4.125,2.9,3.222222222,4.666666667,2.25
2,3.25,4.6,4.222222222,4.666666667,2.875
2,3.5,3.7,3.333333333,4.666666667,2.75
2,2.125,3,3.444444444,4.555555556,4.5
1,3.75,3.3,4.333333333,3.333333333,3.125
2,1.5,3.4,1.444444444,4.444444444,3.875
2,2.625,3.6,4.777777778,4.222222222,3.125
2,4.125,4.5,4.333333333,3.666666667,3
1,4.125,3.5,2.888888889,2.777777778,3.875
1,4.125,3.6,3,3.222222222,3.125
2,3,4.4,2.888888889,3.222222222,3
2,4.5,3.8,2.666666667,2.888888889,3.625
